position,label,x,y
1,"-20 mV",-1.90000000e+00,6.24817591e-02
1,"-20 mV",-1.80000000e+00,6.17198974e-02
1,"-20 mV",-1.70000000e+00,6.09681945e-02
1,"-20 mV",-1.60000000e+00,6.02265140e-02
1,"-20 mV",-1.50000000e+00,5.94947209e-02
1,"-20 mV",-1.40000000e+00,5.87726822e-02
1,"-20 mV",-1.30000000e+00,5.80602667e-02
1,"-20 mV",-1.20000000e+00,5.73573448e-02
1,"-20 mV",-1.10000000e+00,5.66637887e-02
1,"-20 mV",-1.00000000e+00,5.59794726e-02
1,"-20 mV",-9.00000000e-01,5.53042719e-02
1,"-20 mV",-8.00000000e-01,5.46380643e-02
1,"-20 mV",-7.00000000e-01,5.39807286e-02
1,"-20 mV",-6.00000000e-01,5.33321454e-02
1,"-20 mV",-5.00000000e-01,5.26921967e-02
1,"-20 mV",-4.00000000e-01,5.20607664e-02
1,"-20 mV",-3.00000000e-01,5.14377398e-02
1,"-20 mV",-2.00000000e-01,5.08230038e-02
1,"-20 mV",-1.00000000e-01,5.02164468e-02
1,"-20 mV",-1.87905247e-14,4.96179588e-02
1,"-20 mV",1.00000000e-01,-8.57718883e+00
1,"-20 mV",2.00000000e-01,2.00536280e+00
1,"-20 mV",3.00000000e-01,1.72500768e+01
1,"-20 mV",4.00000000e-01,3.54742851e+01
1,"-20 mV",5.00000000e-01,5.50405496e+01
1,"-20 mV",6.00000000e-01,7.46173093e+01
1,"-20 mV",7.00000000e-01,9.32386111e+01
1,"-20 mV",8.00000000e-01,1.10273832e+02
1,"-20 mV",9.00000000e-01,1.25364714e+02
1,"-20 mV",1.00000000e+00,1.38357602e+02
1,"-20 mV",1.10000000e+00,1.49243029e+02
1,"-20 mV",1.20000000e+00,1.58106729e+02
1,"-20 mV",1.30000000e+00,1.65092283e+02
1,"-20 mV",1.40000000e+00,1.70373955e+02
1,"-20 mV",1.50000000e+00,1.74137771e+02
1,"-20 mV",1.60000000e+00,1.76568943e+02
1,"-20 mV",1.70000000e+00,1.77843968e+02
1,"-20 mV",1.80000000e+00,1.78126083e+02
1,"-20 mV",1.90000000e+00,1.77563035e+02
1,"-20 mV",2.00000000e+00,1.76286403e+02
1,"-20 mV",2.10000000e+00,1.74411915e+02
1,"-20 mV",2.20000000e+00,1.72040357e+02
1,"-20 mV",2.30000000e+00,1.69258815e+02
1,"-20 mV",2.40000000e+00,1.66142053e+02
1,"-20 mV",2.50000000e+00,1.62753913e+02
1,"-20 mV",2.60000000e+00,1.59148669e+02
1,"-20 mV",2.70000000e+00,1.55372285e+02
1,"-20 mV",2.80000000e+00,1.51463557e+02
1,"-20 mV",2.90000000e+00,1.47455135e+02
1,"-20 mV",3.00000000e+00,1.43374424e+02
1,"-20 mV",3.10000000e+00,1.39244364e+02
1,"-20 mV",3.20000000e+00,1.35084118e+02
1,"-20 mV",3.30000000e+00,1.30909648e+02
1,"-20 mV",3.40000000e+00,1.26734218e+02
1,"-20 mV",3.50000000e+00,1.22568822e+02
1,"-20 mV",3.60000000e+00,1.18422541e+02
1,"-20 mV",3.70000000e+00,1.14302853e+02
1,"-20 mV",3.80000000e+00,1.10215890e+02
1,"-20 mV",3.90000000e+00,1.06166653e+02
1,"-20 mV",4.00000000e+00,1.02159201e+02
1,"-20 mV",4.10000000e+00,9.81968008e+01
1,"-20 mV",4.20000000e+00,9.42820592e+01
1,"-20 mV",4.30000000e+00,9.04170292e+01
1,"-20 mV",4.40000000e+00,8.66033025e+01
1,"-20 mV",4.50000000e+00,8.28420853e+01
1,"-20 mV",4.60000000e+00,7.91342622e+01
1,"-20 mV",4.70000000e+00,7.54804498e+01
1,"-20 mV",4.80000000e+00,7.18810410e+01
1,"-20 mV",4.90000000e+00,6.83362427e+01
1,"-20 mV",5.00000000e+00,6.48461070e+01
1,"-20 mV",5.10000000e+00,6.14105575e+01
1,"-20 mV",5.20000000e+00,5.80294106e+01
1,"-20 mV",5.30000000e+00,5.47023946e+01
1,"-20 mV",5.40000000e+00,5.14291644e+01
1,"-20 mV",5.50000000e+00,4.82093143e+01
1,"-20 mV",5.60000000e+00,4.50423893e+01
1,"-20 mV",5.70000000e+00,4.19278932e+01
1,"-20 mV",5.80000000e+00,3.88652968e+01
1,"-20 mV",5.90000000e+00,3.58540436e+01
1,"-20 mV",6.00000000e+00,3.28935557e+01
1,"-20 mV",6.10000000e+00,2.99832375e+01
1,"-20 mV",6.20000000e+00,2.71224799e+01
1,"-20 mV",6.30000000e+00,2.43106632e+01
1,"-20 mV",6.40000000e+00,2.15471599e+01
1,"-20 mV",6.50000000e+00,1.88313365e+01
1,"-20 mV",6.60000000e+00,1.61625556e+01
1,"-20 mV",6.70000000e+00,1.35401777e+01
1,"-20 mV",6.80000000e+00,1.09635619e+01
1,"-20 mV",6.90000000e+00,8.43206755e+00
1,"-20 mV",7.00000000e+00,5.94505486e+00
1,"-20 mV",7.10000000e+00,3.50188591e+00
1,"-20 mV",7.20000000e+00,1.10192517e+00
1,"-20 mV",7.30000000e+00,-1.25545983e+00
1,"-20 mV",7.40000000e+00,-3.57089807e+00
1,"-20 mV",7.50000000e+00,-5.84501459e+00
1,"-20 mV",7.60000000e+00,-8.07843013e+00
1,"-20 mV",7.70000000e+00,-1.02717609e+01
1,"-20 mV",7.80000000e+00,-1.24256181e+01
1,"-20 mV",7.90000000e+00,-1.45406080e+01
1,"-20 mV",8.00000000e+00,-1.66173315e+01
1,"-20 mV",8.10000000e+00,-1.86563842e+01
1,"-20 mV",8.20000000e+00,-2.06583558e+01
1,"-20 mV",8.30000000e+00,-2.26238305e+01
1,"-20 mV",8.40000000e+00,-2.45533867e+01
1,"-20 mV",8.50000000e+00,-2.64475966e+01
1,"-20 mV",8.60000000e+00,-2.83070268e+01
1,"-20 mV",8.70000000e+00,-3.01322374e+01
1,"-20 mV",8.80000000e+00,-3.19237826e+01
1,"-20 mV",8.90000000e+00,-3.36822105e+01
1,"-20 mV",9.00000000e+00,-3.54080625e+01
1,"-20 mV",9.10000000e+00,-3.71018744e+01
1,"-20 mV",9.20000000e+00,-3.87641750e+01
1,"-20 mV",9.30000000e+00,-4.03954874e+01
1,"-20 mV",9.40000000e+00,-4.19963279e+01
1,"-20 mV",9.50000000e+00,-4.35672067e+01
1,"-20 mV",9.60000000e+00,-4.51086276e+01
1,"-20 mV",9.70000000e+00,-4.66210879e+01
1,"-20 mV",9.80000000e+00,-4.81050787e+01
1,"-20 mV",9.90000000e+00,-4.95610846e+01
1,"-20 mV",1.00000000e+01,-5.09895840e+01
1,"-20 mV",1.01000000e+01,-5.23910489e+01
1,"-20 mV",1.02000000e+01,-5.37659449e+01
1,"-20 mV",1.03000000e+01,-5.51147313e+01
1,"-20 mV",1.04000000e+01,-5.64378614e+01
1,"-20 mV",1.05000000e+01,-5.77357819e+01
1,"-20 mV",1.06000000e+01,-5.90089333e+01
1,"-20 mV",1.07000000e+01,-6.02577501e+01
1,"-20 mV",1.08000000e+01,-6.14826605e+01
1,"-20 mV",1.09000000e+01,-6.26840865e+01
1,"-20 mV",1.10000000e+01,-6.38624441e+01
1,"-20 mV",1.11000000e+01,-6.50181432e+01
1,"-20 mV",1.12000000e+01,-6.61515877e+01
1,"-20 mV",1.13000000e+01,-6.72631755e+01
1,"-20 mV",1.14000000e+01,-6.83532984e+01
1,"-20 mV",1.15000000e+01,-6.94223426e+01
1,"-20 mV",1.16000000e+01,-7.04706883e+01
1,"-20 mV",1.17000000e+01,-7.14987098e+01
1,"-20 mV",1.18000000e+01,-7.25067757e+01
1,"-20 mV",1.19000000e+01,-7.34952490e+01
1,"-20 mV",1.20000000e+01,-7.44644869e+01
1,"-20 mV",1.21000000e+01,-7.54148411e+01
1,"-20 mV",1.22000000e+01,-7.63466578e+01
1,"-20 mV",1.23000000e+01,-7.72602774e+01
1,"-20 mV",1.24000000e+01,-7.81560353e+01
1,"-20 mV",1.25000000e+01,-7.90342611e+01
1,"-20 mV",1.26000000e+01,-7.98952793e+01
1,"-20 mV",1.27000000e+01,-8.07394092e+01
1,"-20 mV",1.28000000e+01,-8.15669646e+01
1,"-20 mV",1.29000000e+01,-8.23782543e+01
1,"-20 mV",1.30000000e+01,-8.31735822e+01
1,"-20 mV",1.31000000e+01,-8.39532468e+01
1,"-20 mV",1.32000000e+01,-8.47175418e+01
1,"-20 mV",1.33000000e+01,-8.54667559e+01
1,"-20 mV",1.34000000e+01,-8.62011732e+01
1,"-20 mV",1.35000000e+01,-8.69210726e+01
1,"-20 mV",1.36000000e+01,-8.76267285e+01
1,"-20 mV",1.37000000e+01,-8.83184106e+01
1,"-20 mV",1.38000000e+01,-8.89963839e+01
1,"-20 mV",1.39000000e+01,-8.96609090e+01
1,"-20 mV",1.40000000e+01,-9.03122418e+01
1,"-20 mV",1.41000000e+01,-9.09506338e+01
1,"-20 mV",1.42000000e+01,-9.15763322e+01
1,"-20 mV",1.43000000e+01,-9.21895799e+01
1,"-20 mV",1.44000000e+01,-9.27906154e+01
1,"-20 mV",1.45000000e+01,-9.33796731e+01
1,"-20 mV",1.46000000e+01,-9.39569833e+01
1,"-20 mV",1.47000000e+01,-9.45227720e+01
1,"-20 mV",1.48000000e+01,-9.50772615e+01
1,"-20 mV",1.49000000e+01,-9.56206699e+01
1,"-20 mV",1.50000000e+01,-9.61532114e+01
1,"-20 mV",1.51000000e+01,-9.66750965e+01
1,"-20 mV",1.52000000e+01,-9.71865317e+01
1,"-20 mV",1.53000000e+01,-9.76877199e+01
1,"-20 mV",1.54000000e+01,-9.81788604e+01
1,"-20 mV",1.55000000e+01,-9.86601487e+01
1,"-20 mV",1.56000000e+01,-9.91317768e+01
1,"-20 mV",1.57000000e+01,-9.95939333e+01
1,"-20 mV",1.58000000e+01,-1.00046803e+02
1,"-20 mV",1.59000000e+01,-1.00490568e+02
1,"-20 mV",1.60000000e+01,-1.00925406e+02
1,"-20 mV",1.61000000e+01,-1.01351493e+02
1,"-20 mV",1.62000000e+01,-1.01768999e+02
1,"-20 mV",1.63000000e+01,-1.02178094e+02
1,"-20 mV",1.64000000e+01,-1.02578944e+02
1,"-20 mV",1.65000000e+01,-1.02971709e+02
1,"-20 mV",1.66000000e+01,-1.03356551e+02
1,"-20 mV",1.67000000e+01,-1.03733625e+02
1,"-20 mV",1.68000000e+01,-1.04103084e+02
1,"-20 mV",1.69000000e+01,-1.04465079e+02
1,"-20 mV",1.70000000e+01,-1.04819757e+02
1,"-20 mV",1.71000000e+01,-1.05167265e+02
1,"-20 mV",1.72000000e+01,-1.05507743e+02
1,"-20 mV",1.73000000e+01,-1.05841331e+02
1,"-20 mV",1.74000000e+01,-1.06168166e+02
1,"-20 mV",1.75000000e+01,-1.06488382e+02
1,"-20 mV",1.76000000e+01,-1.06802111e+02
1,"-20 mV",1.77000000e+01,-1.07109482e+02
1,"-20 mV",1.78000000e+01,-1.07410622e+02
1,"-20 mV",1.79000000e+01,-1.07705654e+02
1,"-20 mV",1.80000000e+01,-1.07994701e+02
1,"-20 mV",1.81000000e+01,-1.08277882e+02
1,"-20 mV",1.82000000e+01,-1.08555314e+02
1,"-20 mV",1.83000000e+01,-1.08827113e+02
1,"-20 mV",1.84000000e+01,-1.09093390e+02
1,"-20 mV",1.85000000e+01,-1.09354257e+02
1,"-20 mV",1.86000000e+01,-1.09609822e+02
1,"-20 mV",1.87000000e+01,-1.09860191e+02
1,"-20 mV",1.88000000e+01,-1.10105469e+02
1,"-20 mV",1.89000000e+01,-1.10345757e+02
1,"-20 mV",1.90000000e+01,-1.10581155e+02
1,"-20 mV",1.91000000e+01,-1.10811763e+02
1,"-20 mV",1.92000000e+01,-1.11037676e+02
1,"-20 mV",1.93000000e+01,-1.11258990e+02
1,"-20 mV",1.94000000e+01,-1.11475795e+02
1,"-20 mV",1.95000000e+01,-1.11688184e+02
1,"-20 mV",1.96000000e+01,-1.11896245e+02
1,"-20 mV",1.97000000e+01,-1.12100065e+02
1,"-20 mV",1.98000000e+01,-1.12299731e+02
1,"-20 mV",1.99000000e+01,-1.12495325e+02
1,"-20 mV",2.00000000e+01,-1.12686930e+02
